filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_inertial_phi0.532_d10_Re1.7e+04,,,43870.197870070384,288.00100086239325,0.1666567055,1.0,10,0.5318181818181817,5.289097819586262,17281.0928908224,5.459720270600534,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re2.2e+04,,,73753.36343395118,367.679158715108,0.1666567055,1.0,10,0.5318181818181817,5.455616120415838,22062.068106531005,5.456979139098057,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re2.8e+04,,,116913.4487843908,458.0387070173729,0.1666567055,1.0,10,0.5318181818181817,5.572628756331524,27483.965055181827,5.45502454557943,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re3.6e+04,,,202592.00447506676,607.1195124807665,0.1666567055,1.0,10,0.5318181818181817,5.496344166571601,36429.3480216892,5.453071560362979,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re4.5e+04,,,332229.39069605106,793.085473614029,0.1666567055,1.0,10,0.5318181818181817,5.281995892375422,47587.97260720055,5.451664564342523,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re5.7e+04,,,503545.8241085373,971.0156880489392,0.1666567055,1.0,10,0.5318181818181817,5.340556396422673,58264.42357274003,5.4508228648667165,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re7.3e+04,,,780325.9155379789,1221.6553657627528,0.1666567055,1.0,10,0.5318181818181817,5.228518113351772,73303.70308818764,5.450053152496185,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re9.2e+04,,,1392853.103664623,1591.7277640771542,0.1666567055,1.0,10,0.5318181818181817,5.497531582642216,95509.37415339428,5.449359849954119,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re1.2e+05,,,2096318.702463023,2024.5190413372557,0.1666567055,1.0,10,0.5318181818181817,5.114622411322371,121478.40287994026,5.448870588008385,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re1.5e+05,,,3108232.1773405336,2442.3430099277057,0.1666567055,1.0,10,0.5318181818181817,5.21074879862455,146549.3394100309,5.448562752706096,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re1.9e+05,,,5043425.317960386,3095.6672939040923,0.1666567055,1.0,10,0.5318181818181817,5.262802067325144,185751.1394225954,5.4482479623192805,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re2.4e+05,,,8609676.174336525,3977.064453152884,0.1666567055,1.0,10,0.5318181818181817,5.4432910761325575,238638.12987428124,5.447987161870302,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re3.0e+05,,,13559768.33227551,5058.799046566319,0.1666567055,1.0,10,0.5318181818181817,5.298554595921775,303546.08483283134,5.447791293523586,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re3.9e+05,,,23777433.42433348,6463.557557626627,0.1666567055,1.0,10,0.5318181818181817,5.691434384120871,387836.63328965945,5.447634785639545,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re4.9e+05,,,34329198.609548576,7938.206017155304,0.1666567055,1.0,10,0.5318181818181817,5.447772131243615,476320.8292963228,5.447530085294827,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re6.2e+05,,,59468054.87220073,10326.691029224456,0.1666567055,1.0,10,0.5318181818181817,5.576495639161095,619638.4956874391,5.447423941999227,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re7.9e+05,,,93525508.37773712,13108.18353554491,0.1666567055,1.0,10,0.5318181818181817,5.443084173562522,786538.0211506047,5.447349085796301,0,True,False,0.46818181818181825
ergun_inertial_phi0.532_d10_Re1.0e+06,,,142715858.85735032,16177.446396877454,0.1666567055,1.0,10,0.5318181818181817,5.453210929352694,970704.7999264244,5.44729635853701,0,True,False,0.46818181818181825
ergun_inertial_phi0.595_d6_Re1.0e+03,,,433.5504354775984,27.0184519207198,0.1666567055,1.0,6,0.5954545454545455,3.563444129800841,972.722405845943,3.47273447570093,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.3e+03,,,710.3424816764077,35.13783469944403,0.1666567055,1.0,6,0.5954545454545455,3.4519861750567657,1265.037656685612,3.4451134903616163,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.6e+03,,,1127.655136841477,43.5468677014048,0.1666567055,1.0,6,0.5954545454545455,3.5679085070733243,1567.7809388139428,3.427364823097939,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re2.0e+03,,,1991.8100166342203,57.94772799366955,0.1666567055,1.0,6,0.5954545454545455,3.558986467744228,2086.242896251284,3.4089339159792376,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re2.6e+03,,,3346.079980487912,76.99896542704728,0.1666567055,1.0,6,0.5954545454545455,3.386240409759639,2772.128437174006,3.395144257989154,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re3.3e+03,,,5037.271430866939,94.75275748601378,0.1666567055,1.0,6,0.5954545454545455,3.366378065348216,3411.3031528520323,3.3872852815005,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re4.2e+03,,,7902.830683078431,117.3534050410552,0.1666567055,1.0,6,0.5954545454545455,3.4430437177005007,4224.975095564524,3.380721034142772,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re5.3e+03,,,12791.645496813608,148.3394946960485,0.1666567055,1.0,6,0.5954545454545455,3.487900400203216,5340.540997171524,3.3749723838410555,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re6.7e+03,,,19277.34589924432,185.05371670459212,0.1666567055,1.0,6,0.5954545454545455,3.3775583949204733,6662.331988961302,3.370652905203152,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re8.5e+03,,,35510.51214150607,240.81330909215689,0.1666567055,1.0,6,0.5954545454545455,3.674068213144909,8669.797295092583,3.366611867514448,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.1e+04,,,44042.46349932954,293.21040310154467,0.1666567055,1.0,6,0.5954545454545455,3.0737185878524125,10556.205424385207,3.3642152487852264,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.4e+04,,,79609.12258736834,376.09322213147766,0.1666567055,1.0,6,0.5954545454545455,3.3769379000325737,13540.165251789798,3.3617878493843243,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.7e+04,,,133300.08187032715,486.77761656166257,0.1666567055,1.0,6,0.5954545454545455,3.375362854538073,17525.041615382077,3.3598352556343034,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re2.2e+04,,,238220.1244529866,636.6628439372114,0.1666567055,1.0,6,0.5954545454545455,3.526230420983751,22921.232315031382,3.358273294100162,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re2.8e+04,,,331329.500578345,778.5840466168314,0.1666567055,1.0,6,0.5954545454545455,3.27944502436632,28030.700989111945,3.357348630236621,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re3.6e+04,,,526954.7899154298,979.2364876100332,0.1666567055,1.0,6,0.5954545454545455,3.2972314373130054,35254.6206168716,3.3564986614695163,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re4.5e+04,,,804087.2929399856,1247.109701145494,0.1666567055,1.0,6,0.5954545454545455,3.1020238616979587,44898.63269781823,3.3557902449974137,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re5.7e+04,,,1351820.5724572118,1571.3951489696883,0.1666567055,1.0,6,0.5954545454545455,3.2847285521751566,56573.6065976543,3.355255817244757,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re7.3e+04,,,2231276.911611698,2010.3867637035253,0.1666567055,1.0,6,0.5954545454545455,3.31242069634696,72378.24932415427,3.35480702761958,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re9.2e+04,,,3730830.658148716,2617.846954993675,0.1666567055,1.0,6,0.5954545454545455,3.266391832583492,94248.123307358,3.3544342536646257,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.2e+05,,,5929967.310989986,3213.0900921760444,0.1666567055,1.0,6,0.5954545454545455,3.446337008981857,115678.15705475028,3.354205704915333,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.5e+05,,,9509318.693174625,4102.224810198798,0.1666567055,1.0,6,0.5954545454545455,3.3904843109749394,147688.92009084378,3.3539878452577057,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.9e+05,,,16332699.677432848,5348.774329754816,0.1666567055,1.0,6,0.5954545454545455,3.4253162657660114,192567.38504607545,3.353804365815153,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re2.4e+05,,,24864940.941257782,6702.5677403371765,0.1666567055,1.0,6,0.5954545454545455,3.3209035204202912,241306.8608392901,3.353682408314034,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re3.0e+05,,,41859856.81920456,8616.173747690696,0.1666567055,1.0,6,0.5954545454545455,3.383140956535814,310200.7946877612,3.3535753923732186,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re3.9e+05,,,61755370.6961853,10551.1742561034,0.1666567055,1.0,6,0.5954545454545455,3.3283147690826023,379864.97660977946,3.3535066511196043,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re4.9e+05,,,91489675.96560109,13105.569817224956,0.1666567055,1.0,6,0.5954545454545455,3.19603497337286,471828.71320680063,3.353446991146255,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re6.2e+05,,,143567190.42695042,16302.075236714336,0.1666567055,1.0,6,0.5954545454545455,3.241310719734215,586909.7863589174,3.3533986709987094,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re7.9e+05,,,282156701.3448884,22783.67968799538,0.1666567055,1.0,6,0.5954545454545455,3.26132355475998,820261.493336506,3.353342311467402,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d6_Re1.0e+06,,,451973150.46507454,28440.17608162757,0.1666567055,1.0,6,0.5954545454545455,3.3527357459984333,1023907.5348202264,3.353314118358071,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.0e+03,,,98.86075468138873,16.319071969108915,0.1666567055,1.0,10,0.5954545454545455,3.7122140148368303,979.2028421628024,3.4719433914685043,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.3e+03,,,146.09684815568625,21.52070685824884,0.1666567055,1.0,10,0.5954545454545455,3.1544800347171837,1291.319589792853,3.443242807450833,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.6e+03,,,248.69499946857027,27.68774591886548,0.1666567055,1.0,10,0.5954545454545455,3.244082208039943,1661.3640498770978,3.4231872182699203,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re2.0e+03,,,404.5884369137802,33.87268384436648,0.1666567055,1.0,10,0.5954545454545455,3.526259338934062,2032.482506043927,3.410408096917687,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re2.6e+03,,,659.1685884719193,42.82616230894868,0.1666567055,1.0,10,0.5954545454545455,3.594000940298678,2569.723323190778,3.398447967344768,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re3.3e+03,,,985.4482138845216,56.102543504891074,0.1666567055,1.0,10,0.5954545454545455,3.130896450968053,3366.3538071614566,3.38774039882324,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re4.2e+03,,,1614.1427864010277,68.60522312326415,0.1666567055,1.0,10,0.5954545454545455,3.429474573957701,4116.559421802812,3.381445826486821,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re5.3e+03,,,2515.2642437807344,86.78989456335088,0.1666567055,1.0,10,0.5954545454545455,3.339222019300105,5207.7049227011685,3.375527730901569,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re6.7e+03,,,4510.01656367818,114.77023330360228,0.1666567055,1.0,10,0.5954545454545455,3.423888457806957,6886.6255911678445,3.370084491931105,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re8.5e+03,,,6498.111762363631,138.31289836428394,0.1666567055,1.0,10,0.5954545454545455,3.396736142950777,8299.269924322603,3.3672106257882244,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.1e+04,,,9934.43584467353,177.14479303013513,0.1666567055,1.0,10,0.5954545454545455,3.165821520249013,10629.322864547754,3.3641394804731064,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.4e+04,,,16706.45108237747,221.3250220953268,0.1666567055,1.0,10,0.5954545454545455,3.4105401840921616,13280.295049113807,3.3619558863623906,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.7e+04,,,28321.275064118072,290.29249889434635,0.1666567055,1.0,10,0.5954545454545455,3.360788436431174,17418.590990588516,3.3598758023985145,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re2.2e+04,,,42228.2174929866,356.218614903302,0.1666567055,1.0,10,0.5954545454545455,3.3278943350366093,21374.39437762689,3.3586404014672286,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re2.8e+04,,,65927.61024724242,453.5086441231435,0.1666567055,1.0,10,0.5954545454545455,3.2055030535975635,27212.14503566096,3.3574734064213265,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re3.6e+04,,,109303.80214059824,590.7388335376806,0.1666567055,1.0,10,0.5954545454545455,3.132162076700698,35446.44854015074,3.356480812912245,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re4.5e+04,,,224500.7838069536,768.6258362846463,0.1666567055,1.0,10,0.5954545454545455,3.800037693014911,46120.30664944629,3.355721647214674,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re5.7e+04,,,299167.81634522753,969.2178729253288,0.1666567055,1.0,10,0.5954545454545455,3.1847257776382745,58156.54821793707,3.355199875954824,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re7.3e+04,,,449375.3084830948,1203.2573596927073,0.1666567055,1.0,10,0.5954545454545455,3.1037887342037047,72199.75674442378,3.354810999136563,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re9.2e+04,,,797041.3276107886,1522.0192049246136,0.1666567055,1.0,10,0.5954545454545455,3.44065063049162,91326.61061301333,3.3544737191812817,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.2e+05,,,1259262.7132131662,1988.2331298517624,0.1666567055,1.0,10,0.5954545454545455,3.18553023716856,119301.11806102889,3.354175180465067,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.5e+05,,,2222998.417016308,2501.117556054082,0.1666567055,1.0,10,0.5954545454545455,3.55361966177613,150076.02295690897,3.353975322730808,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.9e+05,,,3559762.063973308,3315.520053625526,0.1666567055,1.0,10,0.5954545454545455,3.23830426938916,198943.0934493977,3.353785015104785,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re2.4e+05,,,5086896.674035674,3889.319475268821,0.1666567055,1.0,10,0.5954545454545455,3.3628359354408004,233373.1165271848,3.353698789214456,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re3.0e+05,,,7028230.421748722,4639.0794553736605,0.1666567055,1.0,10,0.5954545454545455,3.2657457447638776,278361.40414846136,3.3536182662630414,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re3.9e+05,,,13320570.0929684,6375.279079806292,0.1666567055,1.0,10,0.5954545454545455,3.2773619732405868,382539.6080331309,3.353504510998514,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re4.9e+05,,,20037503.380842075,7777.534436136407,0.1666567055,1.0,10,0.5954545454545455,3.312529260967585,466679.958229248,3.353449709955727,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re6.2e+05,,,35608096.39215799,10111.32187334958,0.1666567055,1.0,10,0.5954545454545455,3.482834886015054,606715.5739706843,3.353392203807679,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re7.9e+05,,,53971420.27533145,12776.381173079746,0.1666567055,1.0,10,0.5954545454545455,3.3063446842828954,766628.689481669,3.3533522283044266,0,True,False,0.40454545454545454
ergun_inertial_phi0.595_d10_Re1.0e+06,,,94487608.33504088,16549.609563580747,0.1666567055,1.0,10,0.5954545454545455,3.449843162017587,993035.92459295,3.353317648674629,0,True,False,0.40454545454545454
ergun_inertial_phi0.659_d6_Re1.0e+03,,,233.2285254604424,25.73364896402859,0.1666567055,1.0,6,0.6590909090909091,2.1131492506941583,926.4667348423706,2.149447037989125,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.3e+03,,,453.4566971511645,36.05925235193092,0.1666567055,1.0,6,0.6590909090909091,2.092442994233208,1298.2106748269152,2.130627829604816,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.6e+03,,,656.6019425927392,42.72419462162278,0.1666567055,1.0,6,0.6590909090909091,2.158269354497556,1538.1629377627212,2.1233112215416807,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re2.0e+03,,,1142.1597976867838,57.33278089892303,0.1666567055,1.0,6,0.6590909090909091,2.084836995017516,2064.103477633777,2.1132248421574698,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re2.6e+03,,,1638.142742715332,69.55908477858593,0.1666567055,1.0,6,0.6590909090909091,2.031399186680415,2504.276725136124,2.108039919039589,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re3.3e+03,,,2749.1822815571463,90.53677900115652,0.1666567055,1.0,6,0.6590909090909091,2.0123555102956394,3259.518855705084,2.1024063599514475,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re4.2e+03,,,4035.332540758465,109.48219887231566,0.1666567055,1.0,6,0.6590909090909091,2.0199636642836087,3941.594736695992,2.099173851376967,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re5.3e+03,,,7346.522381042381,146.8943262142224,0.1666567055,1.0,6,0.6590909090909091,2.0427866611395853,5288.511822198083,2.095239547752001,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re6.7e+03,,,12160.178802599768,186.32585504095584,0.1666567055,1.0,6,0.6590909090909091,2.1015753482622466,6708.131706382106,2.0928030305982213,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re8.5e+03,,,23055.000203340343,243.43743226332845,0.1666567055,1.0,6,0.6590909090909091,2.334219343744984,8764.271375687134,2.090673579483234,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.1e+04,,,30670.232975062347,307.3891442987649,0.1666567055,1.0,6,0.6590909090909091,1.9475619157597963,11066.67061645827,2.0892282053013878,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.4e+04,,,43013.8959769093,352.359252974526,0.1666567055,1.0,6,0.6590909090909091,2.078684940455522,12685.69129279443,2.08852601676922,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.7e+04,,,77294.2801906327,485.2672254674857,0.1666567055,1.0,6,0.6590909090909091,1.9694124844402632,17470.664286021867,2.0872114326126736,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re2.2e+04,,,128437.23039546145,619.5029658224247,0.1666567055,1.0,6,0.6590909090909091,2.007961597270893,22303.439779292577,2.08645625724784,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re2.8e+04,,,213036.8484143283,789.2120749454975,0.1666567055,1.0,6,0.6590909090909091,2.052194580616496,28413.33287770401,2.0858692113678963,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re3.6e+04,,,319401.2450799676,1001.3229131972332,0.1666567055,1.0,6,0.6590909090909091,1.9113470330037428,36049.77946226952,2.085415270810418,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re4.5e+04,,,529675.0862398387,1239.171006428872,0.1666567055,1.0,6,0.6590909090909091,2.069656679676941,44612.822606008085,2.085091081807705,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re5.7e+04,,,889713.6600645614,1526.6088464489071,0.1666567055,1.0,6,0.6590909090909091,2.2905826109496203,54961.20333840059,2.0848341079617057,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re7.3e+04,,,1473802.0256300245,1989.275162672231,0.1666567055,1.0,6,0.6590909090909091,2.2346045515048245,71618.18626033854,2.084576446628607,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re9.2e+04,,,2172211.713087144,2514.972150289745,0.1666567055,1.0,6,0.6590909090909091,2.060568427159502,90544.40897812224,2.084398736799239,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.2e+05,,,4013425.9583181553,3373.3540214988247,0.1666567055,1.0,6,0.6590909090909091,2.116131554619735,121448.00335677432,2.0842276212650743,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.5e+05,,,6077490.488935263,4155.158353282218,0.1666567055,1.0,6,0.6590909090909091,2.112031442560917,149594.64154110083,2.0841332906700982,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.9e+05,,,8625191.533289997,5031.925078017793,0.1666567055,1.0,6,0.6590909090909091,2.0438624555968583,181160.13020614255,2.0840623710639,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re2.4e+05,,,14657900.002865722,6464.285285427054,0.1666567055,1.0,6,0.6590909090909091,2.104660137427159,232728.1797404925,2.083987897597558,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re3.0e+05,,,23903424.709177915,8305.054774004824,0.1666567055,1.0,6,0.6590909090909091,2.0793441562027386,298999.8421877417,2.083929909295392,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re3.9e+05,,,39598199.33171821,10687.383816770483,0.1666567055,1.0,6,0.6590909090909091,2.080098375517534,384768.8138814367,2.0838845159866803,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re4.9e+05,,,61986506.86854302,13579.194217454817,0.1666567055,1.0,6,0.6590909090909091,2.016974528827148,488880.2107319282,2.083850816102298,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re6.2e+05,,,93835963.61215653,16712.54394813822,0.1666567055,1.0,6,0.6590909090909091,2.015744316382778,601687.5431923699,2.083827465595476,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re7.9e+05,,,180799886.9165094,22603.9408294891,0.1666567055,1.0,6,0.6590909090909091,2.123151971639811,813790.50767888,2.083801090407814,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d6_Re1.0e+06,,,297375565.110009,28269.54940388192,0.1666567055,1.0,6,0.6590909090909091,2.232640293130463,1017764.6072770325,2.0837860953715417,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.0e+03,,,56.98740905702647,16.08630067422828,0.1666567055,1.0,10,0.6590909090909091,2.202249642632969,965.2357296975536,2.1468073427974588,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.3e+03,,,87.96633067651302,20.476895109853395,0.1666567055,1.0,10,0.6590909090909091,2.0979168220531434,1228.6871415355918,2.1332816883680485,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.6e+03,,,170.47128871077456,27.228795163506835,0.1666567055,1.0,10,0.6590909090909091,2.299293410205973,1633.8253586506205,2.1209934754794397,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re2.0e+03,,,232.83484078171355,33.26418768505905,0.1666567055,1.0,10,0.6590909090909091,2.104234431730735,1995.9705542756608,2.11423178284052,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re2.6e+03,,,391.33828496084897,44.73838615057277,0.1666567055,1.0,10,0.6590909090909091,1.9552023472348483,2684.463611371027,2.106407935395733,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re3.3e+03,,,636.0762632287,55.43474841827386,0.1666567055,1.0,10,0.6590909090909091,2.0698793283456003,3326.283707094753,2.102031414956756,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re4.2e+03,,,970.9221115130412,67.76805008573314,0.1666567055,1.0,10,0.6590909090909091,2.114143256883091,4066.326037252256,2.098700009168304,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re5.3e+03,,,1617.353529563295,89.89011043133198,0.1666567055,1.0,10,0.6590909090909091,2.001617699713856,5393.728992880636,2.0950149546165724,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re6.7e+03,,,2711.3595648180053,113.33389724226988,0.1666567055,1.0,10,0.6590909090909091,2.110899070101087,6800.440276450196,2.0926798234595743,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re8.5e+03,,,4241.012551917711,136.98653959328473,0.1666567055,1.0,10,0.6590909090909091,2.2600277283936494,8219.683641429281,2.0911338672113327,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.1e+04,,,6955.238247913805,186.4256699377148,0.1666567055,1.0,10,0.6590909090909091,2.001246503842039,11186.208762401991,2.0891694104805283,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.4e+04,,,10983.442531060473,224.96280070756703,0.1666567055,1.0,10,0.6590909090909091,2.1702864634421206,13498.574811774795,2.088236976254495,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.7e+04,,,15599.973409233316,286.25097795624976,0.1666567055,1.0,10,0.6590909090909091,1.9038376009001303,17176.08524046155,2.087271205014241,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re2.2e+04,,,30214.753808675683,380.4662080366745,0.1666567055,1.0,10,0.6590909090909091,2.08730964547103,22829.33692318036,2.0863933691981167,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re2.8e+04,,,52109.82929891029,495.3874304697389,0.1666567055,1.0,10,0.6590909090909091,2.123389593282345,29725.022403598326,2.0857746488253843,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re3.6e+04,,,85838.95054888751,597.0838710788705,0.1666567055,1.0,10,0.6590909090909091,2.407762907767646,35827.173547413644,2.0854257651231003,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re4.5e+04,,,111677.65842649771,749.472970809965,0.1666567055,1.0,10,0.6590909090909091,1.988173814191457,44971.06603430157,2.0850802095983085,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re5.7e+04,,,204447.71673678327,962.5641098613496,0.1666567055,1.0,10,0.6590909090909091,2.2065965540983954,57757.29857214474,2.084780476292465,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re7.3e+04,,,273351.61858451663,1171.4172104751951,0.1666567055,1.0,10,0.6590909090909091,1.9920418082887872,70289.23360513659,2.0845925208461966,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re9.2e+04,,,432460.9846655376,1560.271246277728,0.1666567055,1.0,10,0.6590909090909091,1.776424370743462,93621.8702749844,2.0843766320237247,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.2e+05,,,775050.8717171771,1890.3924767531616,0.1666567055,1.0,10,0.6590909090909091,2.168833678671826,113430.32799560302,2.084263058625059,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.5e+05,,,1139706.3282957668,2435.5219514001715,0.1666567055,1.0,10,0.6590909090909091,1.9213605229730908,146140.05143646448,2.084142912190195,0,True,False,0.34090909090909094
ergun_inertial_phi0.659_d10_Re1.9e+05,,,2156851.503661986,3332.5198930332926,0.1666567055,1.0,10,0.6590909090909091,1.942114113972216,199963.1447792716,2.084030766677693,0,True,False,0.34090909090909094
