filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_viscous_phi0.532_d6_Re1.4e-05,,,3.562452373393927e-07,3.874672701656209e-07,0.1666567055,1.0,6,0.5318181818181817,14237386.382124182,1.3949655455019933e-05,15669945.06674764,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.7e-05,,,4.654443643045517e-07,4.756361821007606e-07,0.1666567055,1.0,6,0.5318181818181817,12344379.302895814,1.7123926001312703e-05,12765200.687852748,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re2.2e-05,,,5.66538704854475e-07,6.018620104676769e-07,0.1666567055,1.0,6,0.5318181818181817,9383977.82271066,2.1668327427761743e-05,10088013.366657624,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re2.8e-05,,,7.912823966372667e-07,7.975835179867824e-07,0.1666567055,1.0,6,0.5318181818181817,7463291.648174134,2.8714722840364167e-05,7612485.63400097,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re3.6e-05,,,1.0425213488752962e-06,1.0034485611329427e-06,0.1666567055,1.0,6,0.5318181818181817,6212207.856980146,3.6126307361798034e-05,6050727.888928107,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re4.5e-05,,,1.2092234472924729e-06,1.3084719139440425e-06,0.1666567055,1.0,6,0.5318181818181817,4237688.209008406,4.7107804394130753e-05,4640218.709115865,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re5.7e-05,,,1.809872219817176e-06,1.6785882962789991e-06,0.1666567055,1.0,6,0.5318181818181817,3853991.7700715754,6.043279055263693e-05,3617085.78866256,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re7.3e-05,,,2.3448649449353646e-06,2.056870215589282e-06,0.1666567055,1.0,6,0.5318181818181817,3325487.391849489,7.405175361237231e-05,2951863.41170054,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re9.2e-05,,,2.7217592340589794e-06,2.5814244286767057e-06,0.1666567055,1.0,6,0.5318181818181817,2450654.707127031,9.293683398811836e-05,2352035.845733114,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.2e-04,,,3.410365923417157e-06,3.184317662053334e-06,0.1666567055,1.0,6,0.5318181818181817,2017992.0879984407,0.0001146422876595,1906721.2249753848,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.5e-04,,,4.107966928460363e-06,4.152139267891344e-06,0.1666567055,1.0,6,0.5318181818181817,1429665.2635157015,0.0001494859479707,1462285.0904944984,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.9e-04,,,5.567362410199452e-06,5.586179173236097e-06,0.1666567055,1.0,6,0.5318181818181817,1070461.4221849707,0.000201114470245,1086900.1813442311,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re2.4e-04,,,6.667563308578673e-06,6.654222823542327e-06,0.1666567055,1.0,6,0.5318181818181817,903490.7680134014,0.0002395663398089,912446.8980269696,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re3.0e-04,,,8.575814848038562e-06,8.252483248415174e-06,0.1666567055,1.0,6,0.5318181818181817,755539.7942293308,0.0002971071541462,735734.1417355501,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re3.9e-04,,,1.1281049880673128e-05,1.0952141722885432e-05,0.1666567055,1.0,6,0.5318181818181817,564290.3973690282,0.0003943006681919,554380.0051915294,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re4.9e-04,,,1.3477692317421045e-05,1.266400668190862e-05,0.1666567055,1.0,6,0.5318181818181817,504225.17573695193,0.000455931490206,479442.0804053766,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re6.2e-04,,,1.625389356729735e-05,1.706914598616812e-05,0.1666567055,1.0,6,0.5318181818181817,334722.6309375336,0.0006145259838765,355710.9248388479,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re7.9e-04,,,2.319878358274812e-05,2.2288626871699156e-05,0.1666567055,1.0,6,0.5318181818181817,280188.196710369,0.0008024385267245,272412.929283793,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d6_Re1.0e-03,,,3.0827006239815944e-05,2.692039992366243e-05,0.1666567055,1.0,6,0.5318181818181817,255222.8687710208,0.0009691923229694,225544.02544716932,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.0e-06,,,5.368892392232107e-09,1.6071735199588238e-08,0.1666567055,1.0,10,0.5318181818181817,207854371.56983596,9.643617489839458e-07,226668326.67171547,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.3e-06,,,7.989865086032272e-09,2.0428362687968262e-08,0.1666567055,1.0,10,0.5318181818181817,191457474.77013388,1.2257750221738457e-06,178328209.84121424,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.6e-06,,,9.545587024593331e-09,2.6694890017962022e-08,0.1666567055,1.0,10,0.5318181818181817,133951126.25981228,1.601789135208965e-06,136466319.20249322,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re2.0e-06,,,1.2018661105003995e-08,3.3990517546546816e-08,0.1666567055,1.0,10,0.5318181818181817,104025673.15001296,2.039552950754017e-06,107175579.6897701,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re2.6e-06,,,1.493318255994317e-08,4.2327495095834513e-08,0.1666567055,1.0,10,0.5318181818181817,83350313.6243994,2.539801502066444e-06,86065888.35863039,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re3.3e-06,,,2.1473387327476272e-08,5.601289337970953e-08,0.1666567055,1.0,10,0.5318181818181817,68442291.8436836,3.360974478144207e-06,65037767.59519358,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re4.2e-06,,,2.4855026516474116e-08,6.741644090342986e-08,0.1666567055,1.0,10,0.5318181818181817,54686809.6988642,4.045228225361137e-06,54036575.57802793,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re5.3e-06,,,3.1202820666556465e-08,9.041284703164669e-08,0.1666567055,1.0,10,0.5318181818181817,38171002.39406603,5.425095063555465e-06,40292434.63672568,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re6.7e-06,,,3.817451547474837e-08,1.1037256674998661e-07,0.1666567055,1.0,10,0.5318181818181817,31336554.892193437,6.622749826888098e-06,33005971.912539206,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re8.5e-06,,,5.008437830675729e-08,1.367844340796443e-07,0.1666567055,1.0,10,0.5318181818181817,26768801.75273087,8.207556585813123e-06,26632811.00984842,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.1e-05,,,6.63549168416033e-08,1.764877653416953e-07,0.1666567055,1.0,10,0.5318181818181817,21303153.705427043,1.0589898846986104e-05,20641397.952691168,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.4e-05,,,8.50715464571718e-08,2.287549463136111e-07,0.1666567055,1.0,10,0.5318181818181817,16257109.863361187,1.3726117147660229e-05,15925139.725319264,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.7e-05,,,1.0163867329224321e-07,2.880010008623933e-07,0.1666567055,1.0,10,0.5318181818181817,12253805.80429056,1.7281092890822404e-05,12649104.672244664,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re2.2e-05,,,1.339104159017421e-07,3.676791587151081e-07,0.1666567055,1.0,10,0.5318181818181817,9905498.402650883,2.2062068106531008e-05,9907973.1697682,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re2.8e-05,,,1.7045881952264914e-07,4.580387070173729e-07,0.1666567055,1.0,10,0.5318181818181817,8124845.595770861,2.7483965055181826e-05,7953379.651141476,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re3.6e-05,,,2.229260926999143e-07,6.071195124807665e-07,0.1666567055,1.0,10,0.5318181818181817,6048010.297161409,3.6429348021689205e-05,6000394.434689318,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re4.5e-05,,,2.7992587188262146e-07,7.93085473614029e-07,0.1666567055,1.0,10,0.5318181818181817,4450441.011121505,4.758797260720055e-05,4593398.41423401,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re5.7e-05,,,3.465811273989336e-07,9.710156880489393e-07,0.1666567055,1.0,10,0.5318181818181817,3675804.600478215,5.826442357274003e-05,3751698.938427085,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re7.3e-05,,,4.269538908347867e-07,1.2216553657627526e-06,0.1666567055,1.0,10,0.5318181818181817,2860774.0782986325,7.330370308818763e-05,2981986.5678950264,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re9.2e-05,,,5.849862619570978e-07,1.5917277640771542e-06,0.1666567055,1.0,10,0.5318181818181817,2308915.737100813,9.550937415339428e-05,2288684.025829133,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.2e-04,,,6.922833088441683e-07,2.024519041337258e-06,0.1666567055,1.0,10,0.5318181818181817,1689040.756178264,0.0001214784028799,1799422.0800959738,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.5e-04,,,8.509029313772999e-07,2.442343009927706e-06,0.1666567055,1.0,10,0.5318181818181817,1426483.3430860552,0.00014654933941,1491586.7778055149,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.9e-04,,,1.0893565699396043e-06,3.0956672939040896e-06,0.1666567055,1.0,10,0.5318181818181817,1136740.9343638106,0.0001857511394225,1176796.3909918251,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re2.4e-04,,,1.447585723573524e-06,3.977064453152884e-06,0.1666567055,1.0,10,0.5318181818181817,915206.3668262032,0.0002386381298742,915995.9420126546,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re3.0e-04,,,1.7924261110220414e-06,5.058799046566325e-06,0.1666567055,1.0,10,0.5318181818181817,700400.4327861727,0.0003035460848328,720127.5952973111,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re3.9e-04,,,2.46004563234631e-06,6.463557557626628e-06,0.1666567055,1.0,10,0.5318181818181817,588843.5496201849,0.0003878366332896,563619.711255949,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re4.9e-04,,,2.8920141482347387e-06,7.938206017155295e-06,0.1666567055,1.0,10,0.5318181818181817,458939.7573508536,0.0004763208292963,458919.3665367138,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re6.2e-04,,,3.851161019869261e-06,1.0326691029224455e-05,0.1666567055,1.0,10,0.5318181818181817,361134.7752866794,0.0006196384956874,352776.0709378253,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re7.9e-04,,,4.771604781452957e-06,1.3108183535544924e-05,0.1666567055,1.0,10,0.5318181818181817,277702.2752287359,0.0007865380211506,277919.8680112843,0,True,False,0.46818181818181825
ergun_viscous_phi0.532_d10_Re1.0e-03,,,5.899909688519182e-06,1.6177446396877455e-05,0.1666567055,1.0,10,0.5318181818181817,225437.1185740835,0.0009707047999264,225192.60872116123,0,True,False,0.46818181818181825
ergun_viscous_phi0.595_d6_Re1.0e-06,,,1.4923105422581628e-08,2.70184519207198e-08,0.1666567055,1.0,6,0.5954545454545455,122656208.05551074,9.72722405845943e-07,119533919.1123854,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.3e-06,,,1.895138190866085e-08,3.513783469944406e-08,0.1666567055,1.0,6,0.5954545454545455,92096291.62615632,1.2650376566856132e-06,91912933.77307086,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.6e-06,,,2.4401171283483213e-08,4.35468677014048e-08,0.1666567055,1.0,6,0.5954545454545455,77205471.56708594,1.567780938813943e-06,74164266.50939354,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re2.0e-06,,,3.2564510263663274e-08,5.79477279936696e-08,0.1666567055,1.0,6,0.5954545454545455,58186599.31881387,2.086242896251286e-06,55733359.39069214,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re2.6e-06,,,4.1337560026761207e-08,7.69989654270473e-08,0.1666567055,1.0,6,0.5954545454545455,41833703.0255542,2.772128437174007e-06,41943701.400608905,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re3.3e-06,,,5.068779177403376e-08,9.475275748601389e-08,0.1666567055,1.0,6,0.5954545454545455,33874345.02009308,3.411303152852036e-06,34084724.91195435,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re4.2e-06,,,6.433233391102908e-08,1.173534050410552e-07,0.1666567055,1.0,6,0.5954545454545455,28027810.160687625,4.224975095564524e-06,27520477.554226488,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re5.3e-06,,,8.25184518147123e-08,1.4833949469604864e-07,0.1666567055,1.0,6,0.5954545454545455,22500321.88434077,5.340540997171528e-06,21771827.25250993,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re6.7e-06,,,9.981299482916808e-08,1.8505371670459217e-07,0.1666567055,1.0,6,0.5954545454545455,17488103.412650075,6.662331988961302e-06,17452348.61460628,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re8.5e-06,,,1.414604766481025e-07,2.408133090921572e-07,0.1666567055,1.0,6,0.5954545454545455,14636100.95506431,8.669797295092594e-06,13411310.92590186,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.1e-05,,,1.4419831763256798e-07,2.932104031015448e-07,0.1666567055,1.0,6,0.5954545454545455,10063584.414414456,1.0556205424385209e-05,11014692.196680725,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.4e-05,,,2.033521672100712e-07,3.760932221314776e-07,0.1666567055,1.0,6,0.5954545454545455,8625991.823384464,1.3540165251789795e-05,8587292.795778893,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.7e-05,,,2.6322895579519096e-07,4.867776165616626e-07,0.1666567055,1.0,6,0.5954545454545455,6665361.5448957365,1.752504161538208e-05,6634699.045757725,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re2.2e-05,,,3.598361584978007e-07,6.366628439372113e-07,0.1666567055,1.0,6,0.5954545454545455,5326440.037668983,2.292123231503138e-05,5072737.511617092,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re2.8e-05,,,4.0936444842257213e-07,7.785840466168314e-07,0.1666567055,1.0,6,0.5954545454545455,4051822.1323139537,2.8030700989111946e-05,4148073.648075632,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re3.6e-05,,,5.177872360330592e-07,9.792364876100331e-07,0.1666567055,1.0,6,0.5954545454545455,3239868.742367078,3.5254620616871606e-05,3298104.880970689,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re4.5e-05,,,6.20520172662543e-07,1.247109701145494e-06,0.1666567055,1.0,6,0.5954545454545455,2393854.994556929,4.489863269781824e-05,2589688.408868427,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re5.7e-05,,,8.280571700518634e-07,1.5713951489696885e-06,0.1666567055,1.0,6,0.5954545454545455,2012059.2072057752,5.6573606597654304e-05,2055260.6562108567,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re7.3e-05,,,1.068461372356109e-06,2.010386763703525e-06,0.1666567055,1.0,6,0.5954545454545455,1586174.0623144873,7.237824932415426e-05,1606471.0310345069,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re9.2e-05,,,1.372128509980356e-06,2.6178469549936747e-06,0.1666567055,1.0,6,0.5954545454545455,1201316.7492514309,9.4248123307358e-05,1233697.0760800585,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.2e-04,,,1.77702181825506e-06,3.213090092176048e-06,0.1666567055,1.0,6,0.5954545454545455,1032757.1362274876,0.0001156781570547,1005148.3267881704,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.5e-04,,,2.2321425133234465e-06,4.102224810198797e-06,0.1666567055,1.0,6,0.5954545454545455,795855.561841179,0.0001476889200908,787288.6691602174,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.9e-04,,,2.940491956288692e-06,5.34877432975481e-06,0.1666567055,1.0,6,0.5954545454545455,616684.0220019841,0.000192567385046,603809.2266076275,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re2.4e-04,,,3.5725549524386656e-06,6.702567740337176e-06,0.1666567055,1.0,6,0.5954545454545455,477142.1072938358,0.0002413068608392,481851.7254890641,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re3.0e-04,,,4.6787593661394896e-06,8.616173747690706e-06,0.1666567055,1.0,6,0.5954545454545455,378140.3865218191,0.0003102007946877,374835.7846728831,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re3.9e-04,,,5.636780600175875e-06,1.0551174256103402e-05,0.1666567055,1.0,6,0.5954545454545455,303795.11790061265,0.0003798649766097,306094.531058485,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re4.9e-04,,,6.723296324974199e-06,1.3105569817224942e-05,0.1666567055,1.0,6,0.5954545454545455,234866.83020984769,0.0004718287132068,246434.55770951175,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re6.2e-04,,,8.481761949823833e-06,1.6302075236714334e-05,0.1666567055,1.0,6,0.5954545454545455,191492.4005160233,0.0005869097863589,198114.41016350355,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re7.9e-04,,,1.192752940282366e-05,2.278367968799541e-05,0.1666567055,1.0,6,0.5954545454545455,137864.99631625944,0.0008202614933365,141754.87885673286,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d6_Re1.0e-03,,,1.5306311587059406e-05,2.8440176081627573e-05,0.1666567055,1.0,6,0.5954545454545455,113542.1826374388,0.0010239075348202,113561.76952559984,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.0e-06,,,3.3811053193108353e-09,1.6319071969108915e-08,0.1666567055,1.0,10,0.5954545454545455,126960254.27315426,9.792028421628025e-07,118742834.87995884,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.3e-06,,,3.820494164209958e-09,2.1520706858248855e-08,0.1666567055,1.0,10,0.5954545454545455,82490982.63167928,1.2913195897928546e-06,90042250.86228727,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.6e-06,,,5.084540131711877e-09,2.768774591886548e-08,0.1666567055,1.0,10,0.5954545454545455,66324880.72779341,1.6613640498770978e-06,69986661.68137497,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re2.0e-06,,,6.786727178594297e-09,3.387268384436651e-08,0.1666567055,1.0,10,0.5954545454545455,59150875.08893807,2.032482506043929e-06,57207540.32914119,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re2.6e-06,,,8.776262625404071e-09,4.282616230894869e-08,0.1666567055,1.0,10,0.5954545454545455,47851030.3428302,2.5697233231907787e-06,45247410.75622248,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re3.3e-06,,,1.0047176533909158e-08,5.610254350489113e-08,0.1666567055,1.0,10,0.5954545454545455,31921179.52933024,3.36635380716146e-06,34539842.234694496,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re4.2e-06,,,1.3482959951370784e-08,6.860522312326415e-08,0.1666567055,1.0,10,0.5954545454545455,28646454.777407814,4.116559421802812e-06,28245269.89827564,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re5.3e-06,,,1.663702617522515e-08,8.678989456335098e-08,0.1666567055,1.0,10,0.5954545454545455,22087032.91407615,5.207704922701173e-06,22327174.31302349,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re6.7e-06,,,2.2594931443806052e-08,1.1477023330360228e-07,0.1666567055,1.0,10,0.5954545454545455,17153490.21075289,6.886625591167844e-06,16883935.34256006,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re8.5e-06,,,2.7036917370339308e-08,1.383128983642841e-07,0.1666567055,1.0,10,0.5954545454545455,14132917.035640525,8.299269924322612e-06,14010069.199679311,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.1e-05,,,3.230307131191112e-08,1.771447930301352e-07,0.1666567055,1.0,10,0.5954545454545455,10294068.020401755,1.0629322864547756e-05,10938923.884561012,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.4e-05,,,4.350755736271396e-08,2.2132502209532681e-07,0.1666567055,1.0,10,0.5954545454545455,8881854.797620755,1.3280295049113806e-05,8755329.773845065,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.7e-05,,,5.62673991014118e-08,2.902924988943464e-07,0.1666567055,1.0,10,0.5954545454545455,6677058.989044894,1.7418590990588517e-05,6675245.80996899,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re2.2e-05,,,6.839522104384804e-08,3.562186149033021e-07,0.1666567055,1.0,10,0.5954545454545455,5390046.802074966,2.137439437762689e-05,5439844.878683345,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re2.8e-05,,,8.390201330614533e-08,4.535086441231435e-07,0.1666567055,1.0,10,0.5954545454545455,4079446.514855004,2.721214503566096e-05,4272849.832781157,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re3.6e-05,,,1.0682155154790981e-07,5.907388335376808e-07,0.1666567055,1.0,10,0.5954545454545455,3061031.7864543814,3.544644854015075e-05,3280256.323699309,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re4.5e-05,,,1.6866322094504798e-07,7.686258362846463e-07,0.1666567055,1.0,10,0.5954545454545455,2854896.9235119103,4.612030664944629e-05,2521090.6261286656,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re5.7e-05,,,1.782701570993723e-07,9.692178729253289e-07,0.1666567055,1.0,10,0.5954545454545455,1897736.0988684867,5.815654821793706e-05,1999319.3662784935,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re7.3e-05,,,2.157179993137835e-07,1.2032573596927071e-06,0.1666567055,1.0,10,0.5954545454545455,1489941.889097521,7.219975674442377e-05,1610442.5480173863,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re9.2e-05,,,3.025104049486424e-07,1.5220192049246135e-06,0.1666567055,1.0,10,0.5954545454545455,1305870.322479791,9.132661061301332e-05,1273162.5927365173,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.2e-04,,,3.659044149689069e-07,1.988233129851764e-06,0.1666567055,1.0,10,0.5954545454545455,925620.6552981708,0.000119301118061,974623.8765218956,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.5e-04,,,5.135112044908222e-07,2.5011175560540816e-06,0.1666567055,1.0,10,0.5954545454545455,820883.8561703492,0.0001500760229569,774766.1422627799,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.9e-04,,,6.203537927164603e-07,3.315520053625522e-06,0.1666567055,1.0,10,0.5954545454545455,564333.8794512586,0.0001989430934493,584458.5162396096,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re2.4e-04,,,7.55720190433483e-07,3.889319475268821e-06,0.1666567055,1.0,10,0.5954545454545455,499590.05979016674,0.0002333731165271,498232.6259107966,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re3.0e-04,,,8.754007190634174e-07,4.639079455373666e-06,0.1666567055,1.0,10,0.5954545454545455,406764.719096001,0.0002783614041484,417709.6744959043,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re3.9e-04,,,1.2073477193127608e-06,6.375279079806293e-06,0.1666567055,1.0,10,0.5954545454545455,297053.01470866846,0.0003825396080331,303954.4099690145,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re4.9e-04,,,1.4887390207244865e-06,7.7775344361364e-06,0.1666567055,1.0,10,0.5954545454545455,246113.07478600915,0.0004666799582292,249153.3671815408,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re6.2e-04,,,2.035011784319706e-06,1.0111321873349583e-05,0.1666567055,1.0,10,0.5954545454545455,199044.9014129642,0.0006067155739706,191647.2191334933,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re7.9e-04,,,2.4411208141495747e-06,1.277638117307976e-05,0.1666567055,1.0,10,0.5954545454545455,149545.57034780935,0.0007666286894816,151671.7158809011,0,True,False,0.40454545454545454
ergun_viscous_phi0.595_d10_Re1.0e-03,,,3.299344806576436e-06,1.6549609563580747e-05,0.1666567055,1.0,10,0.5954545454545455,120462.5910282972,0.0009930359245929,117092.08608313066,0,True,False,0.40454545454545454
ergun_viscous_phi0.659_d6_Re1.0e-06,,,7.131116987781023e-09,2.573364896402859e-08,0.1666567055,1.0,6,0.6590909090909091,64610941.09132766,9.264667348423704e-07,65720770.03307904,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re1.3e-06,,,9.98195317876216e-09,3.605925235193095e-08,0.1666567055,1.0,6,0.6590909090909091,46060997.9494954,1.2982106748269164e-06,46901561.6487698,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re1.6e-06,,,1.2241049337505614e-08,4.2724194621622784e-08,0.1666567055,1.0,6,0.6590909090909091,40236679.0870398,1.538162937762721e-06,39584953.58563449,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re2.0e-06,,,1.5943445709046832e-08,5.7332780898923096e-08,0.1666567055,1.0,6,0.6590909090909091,29102307.321264464,2.064103477633779e-06,29498574.20142364,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re2.6e-06,,,1.8893964346540706e-08,6.955908477858593e-08,0.1666567055,1.0,6,0.6590909090909091,23429694.37639614,2.504276725136124e-06,24313651.08354289,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re3.3e-06,,,2.442676111995773e-08,9.05367790011566e-08,0.1666567055,1.0,6,0.6590909090909091,17879981.13772957,3.259518855705087e-06,18680091.995400947,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re4.2e-06,,,2.9695556665606174e-08,1.0948219887231565e-07,0.1666567055,1.0,6,0.6590909090909091,14864684.595219271,3.941594736695992e-06,15447583.420921002,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re5.3e-06,,,4.036892478043092e-08,1.468943262142225e-07,0.1666567055,1.0,6,0.6590909090909091,11225052.724104088,5.288511822198087e-06,11513279.795954734,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re6.7e-06,,,5.274029856792509e-08,1.863258550409559e-07,0.1666567055,1.0,6,0.6590909090909091,9114809.340356542,6.7081317063821065e-06,9076762.642175224,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re8.5e-06,,,7.661180121268467e-08,2.434374322633287e-07,0.1666567055,1.0,6,0.6590909090909091,7756614.477231011,8.764271375687143e-06,6947311.527187699,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re1.1e-05,,,8.076939597484944e-08,3.0738914429876495e-07,0.1666567055,1.0,6,0.6590909090909091,5128862.2322315285,1.1066670616458271e-05,5501937.3453412345,0,True,False,0.34090909090909094
ergun_viscous_phi0.659_d6_Re1.4e-05,,,9.885244162987183e-08,3.52359252974526e-07,0.1666567055,1.0,6,0.6590909090909091,4777132.530696137,1.2685691292794433e-05,4799748.813173714,0,True,False,0.34090909090909094
